table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
3,205,players_1,AlwaysCallPlayer,9,1,100,410,510,920,True,10-diamonds,9-hearts,10-spades,5-diamonds,9-spades,J-clubs,J-hearts
3,205,players_1,AlwaysCallPlayer,10,1,100,510,610,1120,False,10-diamonds,9-hearts,10-spades,5-diamonds,9-spades,J-clubs,J-hearts
3,206,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,3-clubs,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,206,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-clubs,5-diamonds,4-spades,7-diamonds,9-clubs,Z-N/A,Z-N/A
3,206,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-clubs,5-diamonds,2-spades,4-spades,7-diamonds,9-clubs,Z-N/A
3,206,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,3-clubs,5-diamonds,2-clubs,2-spades,4-spades,7-diamonds,9-clubs
3,207,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-diamonds,5-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,207,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-diamonds,5-clubs,10-clubs,3-spades,6-diamonds,Z-N/A,Z-N/A
3,207,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-diamonds,5-clubs,10-clubs,3-spades,6-diamonds,J-hearts,Z-N/A
3,207,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,3-diamonds,5-clubs,10-clubs,3-spades,6-diamonds,J-hearts,K-clubs
3,208,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-diamonds,4-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,208,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-diamonds,4-hearts,10-spades,3-spades,5-diamonds,Z-N/A,Z-N/A
3,208,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,10-diamonds,4-hearts,10-spades,3-spades,5-diamonds,5-spades,Z-N/A
3,208,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,10-diamonds,4-hearts,10-spades,3-spades,5-diamonds,5-spades,6-clubs
3,209,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-hearts,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,209,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-hearts,5-spades,8-spades,K-clubs,Q-hearts,Z-N/A,Z-N/A
3,210,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-hearts,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,210,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,10-hearts,6-diamonds,2-hearts,4-hearts,K-spades,Z-N/A,Z-N/A
3,210,players_1,AlwaysCallPlayer,3,1,0,110,110,220,True,10-hearts,6-diamonds,2-hearts,3-hearts,4-hearts,K-spades,Z-N/A
3,210,players_1,AlwaysCallPlayer,4,1,0,110,110,220,True,10-hearts,6-diamonds,2-hearts,3-hearts,4-hearts,9-hearts,K-spades
3,211,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,5-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,211,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,5-spades,A-clubs,4-clubs,7-spades,9-diamonds,Z-N/A,Z-N/A
3,211,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,5-spades,A-clubs,4-clubs,7-spades,9-diamonds,Z-N/A,Z-N/A
3,211,players_1,AlwaysCallPlayer,4,1,0,110,110,220,True,5-spades,A-clubs,4-clubs,7-spades,9-diamonds,J-hearts,Z-N/A
3,211,players_1,AlwaysCallPlayer,5,1,0,110,110,220,True,5-spades,A-clubs,2-hearts,4-clubs,7-spades,9-diamonds,J-hearts
3,212,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,8-diamonds,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,212,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,8-diamonds,9-clubs,10-spades,4-clubs,K-hearts,Z-N/A,Z-N/A
3,212,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,8-diamonds,9-clubs,10-spades,3-hearts,4-clubs,K-hearts,Z-N/A
3,212,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,8-diamonds,9-clubs,10-spades,3-hearts,4-clubs,7-diamonds,K-hearts
3,213,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-spades,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,213,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-spades,6-diamonds,A-diamonds,K-hearts,Q-hearts,Z-N/A,Z-N/A
3,213,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,10-spades,6-diamonds,A-diamonds,K-hearts,Q-clubs,Q-hearts,Z-N/A
3,213,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,10-spades,6-diamonds,5-clubs,A-diamonds,K-hearts,Q-clubs,Q-hearts
3,214,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-diamonds,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,214,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-diamonds,8-hearts,7-diamonds,Q-hearts,Q-spades,Z-N/A,Z-N/A
3,214,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,10-diamonds,8-hearts,7-clubs,7-diamonds,Q-hearts,Q-spades,Z-N/A
3,214,players_1,AlwaysCallPlayer,4,1,100,110,210,320,True,10-diamonds,8-hearts,7-clubs,7-diamonds,9-spades,Q-hearts,Q-spades
3,215,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,6-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,215,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-hearts,Q-diamonds,10-hearts,5-spades,9-hearts,Z-N/A,Z-N/A
3,215,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-hearts,Q-diamonds,10-hearts,5-spades,9-hearts,A-diamonds,Z-N/A
3,216,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,6-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,216,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-diamonds,K-clubs,5-clubs,7-diamonds,8-spades,Z-N/A,Z-N/A
3,216,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-diamonds,K-clubs,3-spades,5-clubs,7-diamonds,8-spades,Z-N/A
3,216,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,6-diamonds,K-clubs,2-hearts,3-spades,5-clubs,7-diamonds,8-spades
3,217,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,K-diamonds,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,217,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,K-diamonds,K-spades,10-diamonds,6-hearts,J-diamonds,Z-N/A,Z-N/A
3,217,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,K-diamonds,K-spades,10-clubs,10-diamonds,6-hearts,J-diamonds,Z-N/A
3,217,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,K-diamonds,K-spades,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,217,players_1,AlwaysCallPlayer,5,1,100,10,110,120,True,K-diamonds,K-spades,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,217,players_1,AlwaysCallPlayer,6,1,100,110,210,320,False,K-diamonds,K-spades,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,218,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-diamonds,7-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,218,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,5-diamonds,7-clubs,10-diamonds,6-spades,7-hearts,Z-N/A,Z-N/A
3,219,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-spades,6-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,219,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-spades,6-hearts,4-clubs,8-clubs,A-diamonds,Z-N/A,Z-N/A
3,220,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,6-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,220,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-spades,J-clubs,7-clubs,7-spades,8-spades,Z-N/A,Z-N/A
3,220,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-spades,J-clubs,7-clubs,7-diamonds,7-spades,8-spades,Z-N/A
3,220,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,6-spades,J-clubs,3-clubs,7-clubs,7-diamonds,7-spades,8-spades
3,221,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-diamonds,J-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,221,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-diamonds,J-diamonds,2-clubs,6-clubs,8-clubs,Z-N/A,Z-N/A
3,221,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,10-diamonds,J-diamonds,2-clubs,6-clubs,8-clubs,A-diamonds,Z-N/A
3,221,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,10-diamonds,J-diamonds,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,221,players_1,AlwaysCallPlayer,5,1,100,10,110,120,True,10-diamonds,J-diamonds,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,221,players_1,AlwaysCallPlayer,6,1,100,110,210,320,False,10-diamonds,J-diamonds,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,222,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,A-clubs,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,222,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,A-clubs,J-clubs,4-clubs,8-spades,K-hearts,Z-N/A,Z-N/A
3,222,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,A-clubs,J-clubs,4-clubs,8-spades,J-diamonds,K-hearts,Z-N/A
3,222,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,A-clubs,J-clubs,3-hearts,4-clubs,8-spades,J-diamonds,K-hearts
3,223,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,K-clubs,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,223,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,K-clubs,Q-diamonds,2-clubs,7-diamonds,9-diamonds,Z-N/A,Z-N/A
3,224,players_1,AlwaysCallPlayer,1,1,100,10,110,120,True,5-hearts,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,224,players_1,AlwaysCallPlayer,2,1,0,110,110,220,True,5-hearts,J-hearts,10-diamonds,6-spades,Q-spades,Z-N/A,Z-N/A
3,224,players_1,AlwaysCallPlayer,3,1,0,110,110,220,True,5-hearts,J-hearts,10-diamonds,6-spades,K-diamonds,Q-spades,Z-N/A
3,224,players_1,AlwaysCallPlayer,4,0,0,110,110,220,True,5-hearts,J-hearts,10-diamonds,6-spades,8-hearts,K-diamonds,Q-spades
3,225,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,225,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-hearts,J-spades,10-diamonds,2-diamonds,J-clubs,Z-N/A,Z-N/A
3,225,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-hearts,J-spades,10-diamonds,2-diamonds,J-clubs,Q-hearts,Z-N/A
3,225,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-hearts,J-spades,10-diamonds,2-diamonds,6-clubs,J-clubs,Q-hearts
3,226,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,4-spades,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,226,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-spades,A-hearts,10-spades,K-hearts,Q-clubs,Z-N/A,Z-N/A
3,226,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-spades,A-hearts,10-clubs,10-spades,K-hearts,Q-clubs,Z-N/A
3,226,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-spades,A-hearts,10-clubs,10-spades,4-diamonds,K-hearts,Q-clubs
3,227,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-hearts,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,227,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-hearts,7-spades,6-hearts,J-hearts,K-diamonds,Z-N/A,Z-N/A
3,228,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,3-diamonds,7-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,228,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,3-diamonds,7-clubs,5-clubs,6-diamonds,J-diamonds,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,A-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,A-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,3,1,100,110,210,320,False,A-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,4,1,0,210,210,420,True,A-clubs,Q-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,5,1,100,210,310,520,True,A-clubs,Q-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,6,1,100,310,410,720,False,A-clubs,Q-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_1,AlwaysCallPlayer,7,1,0,410,410,820,True,A-clubs,Q-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_1,AlwaysCallPlayer,8,1,100,410,510,920,True,A-clubs,Q-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_1,AlwaysCallPlayer,9,1,100,510,610,1120,False,A-clubs,Q-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_1,AlwaysCallPlayer,10,1,0,610,610,1220,True,A-clubs,Q-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,229,players_1,AlwaysCallPlayer,11,1,100,610,710,1320,True,A-clubs,Q-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,229,players_1,AlwaysCallPlayer,12,1,100,710,810,1520,False,A-clubs,Q-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,230,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,6-diamonds,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,230,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,6-diamonds,K-spades,4-hearts,7-diamonds,J-spades,Z-N/A,Z-N/A
3,231,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-clubs,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,231,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-clubs,A-spades,10-spades,4-spades,7-clubs,Z-N/A,Z-N/A
3,231,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-clubs,A-spades,10-spades,3-clubs,4-spades,7-clubs,Z-N/A
3,231,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-clubs,A-spades,10-spades,3-clubs,4-spades,7-clubs,A-clubs
3,232,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-hearts,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,232,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,7-hearts,7-spades,2-clubs,8-diamonds,K-spades,Z-N/A,Z-N/A
3,232,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,7-hearts,7-spades,2-clubs,8-diamonds,A-hearts,K-spades,Z-N/A
3,232,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,7-hearts,7-spades,2-clubs,8-diamonds,A-hearts,J-hearts,K-spades
3,233,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,8-diamonds,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,233,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,8-diamonds,A-hearts,2-hearts,6-clubs,9-diamonds,Z-N/A,Z-N/A
3,233,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,8-diamonds,A-hearts,2-hearts,6-clubs,9-diamonds,Z-N/A,Z-N/A
3,233,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,8-diamonds,A-hearts,2-hearts,6-clubs,9-diamonds,Z-N/A,Z-N/A
3,233,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,Z-N/A
3,233,players_1,AlwaysCallPlayer,6,1,100,210,310,520,True,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,Z-N/A
3,233,players_1,AlwaysCallPlayer,7,1,100,310,410,720,False,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,Z-N/A
3,233,players_1,AlwaysCallPlayer,8,1,0,410,410,820,True,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,J-clubs
3,233,players_1,AlwaysCallPlayer,9,1,100,410,510,920,True,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,J-clubs
3,233,players_1,AlwaysCallPlayer,10,1,100,510,610,1120,False,8-diamonds,A-hearts,2-hearts,6-clubs,7-hearts,9-diamonds,J-clubs
3,234,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,3-clubs,7-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,234,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-clubs,7-diamonds,4-clubs,7-spades,J-diamonds,Z-N/A,Z-N/A
3,234,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-clubs,7-diamonds,4-clubs,6-spades,7-spades,J-diamonds,Z-N/A
3,234,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,3-clubs,7-diamonds,4-clubs,6-spades,7-spades,J-diamonds,J-hearts
3,235,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-clubs,8-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,235,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-clubs,8-diamonds,2-clubs,2-diamonds,5-hearts,Z-N/A,Z-N/A
3,236,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-clubs,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,236,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,7-clubs,7-hearts,3-spades,4-hearts,K-diamonds,Z-N/A,Z-N/A
3,236,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,7-clubs,7-hearts,3-spades,4-hearts,K-diamonds,K-hearts,Z-N/A
3,236,players_1,AlwaysCallPlayer,4,1,100,110,210,320,True,7-clubs,7-hearts,10-spades,3-spades,4-hearts,K-diamonds,K-hearts
3,237,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-diamonds,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,237,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,A-clubs,3-spades,4-clubs,A-hearts,Z-N/A,Z-N/A
3,238,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-clubs,2-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,238,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-clubs,2-hearts,2-diamonds,6-clubs,J-clubs,Z-N/A,Z-N/A
3,238,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-clubs,2-hearts,2-diamonds,3-clubs,6-clubs,J-clubs,Z-N/A
3,238,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-clubs,2-hearts,2-diamonds,3-clubs,6-clubs,8-hearts,J-clubs
3,239,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-spades,5-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,239,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,7-spades,Z-N/A,Z-N/A
3,239,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,5-diamonds,7-spades,Z-N/A
3,239,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,5-diamonds,7-spades,J-clubs
3,240,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-hearts,5-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,240,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-hearts,5-hearts,10-spades,6-clubs,9-spades,Z-N/A,Z-N/A
3,240,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,2-hearts,5-hearts,10-spades,6-clubs,9-spades,A-spades,Z-N/A
3,240,players_1,AlwaysCallPlayer,4,1,100,110,210,320,True,2-hearts,5-hearts,10-spades,3-clubs,6-clubs,9-spades,A-spades
3,241,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,6-spades,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,241,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,A-clubs,A-hearts,Z-N/A,Z-N/A
3,241,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,7-diamonds,A-clubs,A-hearts,Z-N/A
3,241,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,6-hearts,7-diamonds,A-clubs,A-hearts
3,242,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-spades,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,242,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,7-spades,K-diamonds,4-diamonds,6-hearts,8-hearts,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-clubs,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,10-clubs,9-clubs,10-spades,5-hearts,J-spades,K-clubs,Z-N/A
